latitude,longitude,price,minimum_nights,room_type,neighbourhood
40.78,-73.91672,99,4,0,54
40.80419,-73.96268,60,1,0,130
40.75173,-73.9727,374,3,0,127
40.72998,-73.98071,100,1,0,64
40.6046,-73.97772,69,1,1,89
40.71177,-73.96464,120,3,0,214
40.69054,-73.97892,95,2,1,80
40.80647,-73.96576,573,3,0,130
40.67336,-73.95451,120,4,0,51
40.70848,-73.94945,79,1,1,214
40.68216,-73.93178,165,10,0,13
40.71294,-73.96224,161,2,0,214
40.83315,-73.94108,58,1,1,206
40.72591,-73.97947,90,1,1,64
40.76243,-73.99901,207,1,1,95
40.82539,-73.9488,70,1,1,94
40.73408,-74.00263,250,2,0,209
40.74468,-73.91102,90,1,0,220
40.80541,-73.95198,95,2,0,94
40.74509,-73.99135,325,2,0,34
40.71838,-74.00495,320,3,0,197
40.67432,-73.95949,98,5,0,51
40.77614,-73.91324,75,2,1,54
40.72404,-73.99529,200,3,0,145
40.82445,-73.95218,200,2,1,94
40.81275,-73.93461,300,2,0,61
40.67659,-73.95417,65,7,0,51
40.62158,-74.02394,175,2,0,7
40.72046,-73.9955,215,7,0,145
40.70831,-73.92095,115,2,0,28
40.69033,-73.94848,90,5,0,13
40.80281,-73.94748,160,1,0,94
40.63899,-73.95177,29,2,2,74
40.73465,-74.00139,325,2,0,209
40.67867,-73.96276,45,3,1,51
40.69915,-73.93743,52,4,1,28
40.83088,-73.92779,103,2,0,96
40.86114,-73.92717,59,1,1,103
40.67554,-73.8942,120,1,1,63
40.66768,-73.98425,60,3,1,182
40.7645,-73.99434,300,1,0,95
40.7438,-73.99751,118,2,1,34
40.76147,-73.9761,200,4,0,127
40.68343,-74.00371,1080,1,0,45
40.67484,-73.94084,39,1,1,51
40.69161,-73.94703,200,2,0,13
40.68175,-73.93886,135,3,0,13
40.66172,-73.8975,57,5,1,63
40.70959,-73.95693,10,1,1,214
40.75606,-73.93234,93,1,0,117
40.76125,-73.99389,350,3,0,95
40.74715,-73.91104,75,7,1,220
40.71419,-73.95042,200,7,0,214
40.78737,-73.97293,145,3,0,202
40.7286,-73.97952,69,1,1,64
40.71738,-73.94158,69,2,1,214
40.81514,-73.95954,80,1,1,130
40.81942,-73.94068,45,1,1,94
40.84218,-73.90969,390,2,0,38
40.68616,-73.91543,52,1,1,28
40.69002,-73.93733,100,3,0,13
40.71495,-73.98589,70,1,1,119
40.63295,-73.89202,75,2,1,30
40.67403,-73.96798,48,2,1,158
40.685,-73.97275,185,4,0,80
40.87114,-73.91791,60,2,1,103
40.73453,-73.95795,120,5,1,91
40.72214,-73.94345,199,3,1,91
40.71223,-73.95681,150,7,1,214
40.69664,-73.97375,65,2,1,80
40.71447,-73.99737,125,2,1,35
40.70735,-73.89343,20,7,1,166
40.79236,-73.94689,400,1,0,61
40.69804,-73.9182,44,2,1,28
40.68162,-73.96083,75,1,1,41
40.65004,-74.00512,55,3,1,190
40.69653,-73.97439,136,2,0,80
40.80669,-73.95655,89,4,1,94
40.69585,-73.93335,50,2,1,13
40.7155,-73.95724,100,1,2,214
40.74101,-74.00496,300,2,0,34
40.7077,-73.9225,100,4,0,28
40.75169,-74.00382,350,3,0,34
40.75083,-73.97151,700,5,0,127
40.76878,-73.98719,110,1,1,95
40.73532,-73.99473,1250,1,1,92
40.72646,-74.00213,250,2,0,178
40.76546,-73.99253,90,2,1,95
40.68744,-73.9747,275,2,0,80
40.62815,-73.92898,69,2,1,76
40.71737,-73.99861,400,2,0,115
40.72091,-73.96124,90,3,0,214
40.8612,-73.91065,150,1,0,200
40.8258,-73.95392,120,3,1,94
40.76218,-73.92436,90,3,1,4
40.67535,-73.97654,495,1,0,151
40.68667,-73.93897,117,5,0,13
40.69201,-73.98713,275,3,0,57
40.82559,-73.94501,250,7,0,94
40.69762,-73.91999,45,1,1,28
40.78113,-73.95452,175,1,0,201
40.61901,-74.00045,120,3,0,17
40.72291,-73.9945,175,3,0,145
40.69009,-73.95314,55,10,1,13
40.72182,-74.00255,450,2,0,178
40.75938,-73.97235,250,3,1,127
40.69387,-73.97316,100,4,0,80
40.75403,-73.9715,160,2,1,127
40.83588,-73.93978,65,2,1,206
40.70135,-73.92402,50,2,1,28
40.74428,-73.97364,186,3,0,137
40.76438,-73.91419,225,2,0,4
40.58599,-73.92762,2000,1,0,175
40.8057,-73.95826,175,2,0,130
40.81356,-73.94807,145,3,0,94
40.66865,-73.9865,85,3,0,182
40.75689,-73.997,380,4,0,95
40.68363,-73.98011,150,2,0,19
40.68796,-73.98783,174,3,0,19
40.74506,-73.92444,200,1,0,189
40.6775,-73.95404,69,1,1,51
40.85428,-73.93204,189,3,0,206
40.72086,-73.94609,75,1,1,91
40.67755,-73.95108,100,4,0,51
40.77101,-73.98481,110,1,0,202
40.85502,-73.92763,150,5,0,206
40.85615,-73.90077,34,3,1,78
40.66108,-73.94959,105,4,0,159
40.72192,-73.99418,307,3,1,145
40.7638,-73.99298,220,5,0,95
40.79339,-73.93784,150,1,1,61
40.82546,-73.94629,39,4,1,94
40.68989,-73.92128,200,2,0,28
40.67711,-73.95,100,2,1,51
40.80841,-73.95625,85,3,1,130
40.77122,-73.99234,80,1,0,95
40.71554,-73.96246,325,1,0,214
40.68385,-73.99278,225,2,0,31
40.80081,-73.96414,150,1,0,202
40.78471,-73.95054,89,4,1,201
40.82149,-73.93718,75,1,1,94
40.80006,-73.9648,105,1,0,202
40.71735,-73.94465,100,2,1,214
40.70024,-73.92055,115,3,0,28
40.73428,-73.98521,300,3,0,86
40.64361,-73.95367,86,2,1,74
40.62392,-73.93554,200,1,0,76
40.72485,-73.98349,95,3,1,64
40.64627,-73.95396,50,1,1,74
40.73943,-73.98532,65,1,1,75
40.67777,-73.95131,100,6,0,51
40.68214,-73.96536,119,6,0,41
40.76619,-73.98987,179,3,0,95
40.82822,-73.92439,250,3,0,47
40.68332,-73.96271,145,6,0,41
40.83466,-73.94029,60,3,1,206
40.72077,-73.98427,95,1,1,119
40.78466,-73.97276,200,2,0,202
40.69943,-73.93292,150,3,0,28
40.78949,-73.94461,79,5,1,61
40.72697,-73.98072,160,4,0,64
40.84707,-73.93541,50,1,1,206
40.75066,-73.9972,119,2,1,34
40.65543,-73.95674,110,1,0,159
40.67308,-73.94114,36,7,1,51
40.68856,-73.9547,63,3,1,13
40.70125,-73.94061,95,1,1,214
40.78537,-73.95037,500,4,0,201
40.60525,-74.06745,300,1,0,176
40.6893,-74.00023,250,7,0,45
40.76914,-73.98757,180,1,0,95
40.71154,-73.95795,99,5,0,214
40.72311,-73.98389,180,7,0,64
40.87066,-73.88227,56,2,1,147
40.82032,-73.94464,59,1,1,94
40.82682,-73.95157,70,2,1,94
40.7576,-73.9067,70,1,0,4
40.79963,-73.94628,103,2,0,61
40.76464,-73.95831,99,6,1,201
40.69818,-73.94154,75,2,1,13
40.68774,-73.93699,120,1,0,13
40.76272,-73.92004,50,4,1,4
40.68964,-73.94884,39,3,1,13
40.7178,-73.95595,129,4,0,214
40.78588,-73.97117,200,4,1,202
40.80134,-73.96897,120,1,0,202
40.84725,-73.94274,85,2,1,206
40.75825,-73.98982,125,1,1,95
40.77565,-73.98684,389,6,0,202
40.75355,-73.89221,170,2,0,104
40.80419,-73.95473,125,1,1,94
40.70596,-73.92182,60,1,1,28
40.71735,-73.98213,125,1,1,119
40.67922,-73.95383,85,1,1,13
40.68535,-73.96736,65,3,1,41
40.69097,-73.92166,120,7,1,28
40.76382,-73.98902,97,3,1,95
40.69025,-73.90871,40,1,1,28
40.7057,-73.94258,170,1,0,214
40.74661,-73.97195,90,7,1,137
40.64481,-73.97318,100,2,0,108
40.68338,-73.9078,70,2,1,28
40.68718,-73.94797,56,1,1,13
40.70139,-73.98351,250,4,0,204
40.68951,-73.95524,65,2,1,13
40.82802,-73.92039,50,3,1,48
40.74565,-73.94699,108,2,1,117
40.71134,-73.95953,165,1,0,214
40.675,-74.01127,90,4,0,162
40.71359,-73.98932,220,3,0,119
40.65413,-73.96024,44,5,1,74
40.65517,-73.95827,50,1,1,159
40.72558,-73.99025,95,7,1,64
40.64372,-73.95969,120,3,0,74
40.72981,-73.95268,195,6,0,91
40.67407,-73.88179,49,3,1,63
40.70552,-73.94223,52,3,1,214
40.71246,-73.96084,79,3,1,214
40.60729,-74.00117,68,2,1,17
40.67685,-74.00581,125,3,0,162
40.75815,-73.96489,165,4,2,127
40.63324,-73.99461,103,3,1,20
40.70277,-73.93568,90,1,0,214
40.79665,-73.94824,225,2,0,61
40.70878,-73.92215,30,3,2,28
40.72601,-73.95502,55,2,1,91
40.73948,-73.99555,150,1,1,34
40.69964,-73.99299,800,3,0,25
40.70575,-73.92193,40,1,1,28
40.67354,-73.96359,280,2,0,158
40.69499,-73.94822,81,5,1,13
40.77778,-73.9781,133,2,1,202
40.69924,-73.99296,150,2,0,25
40.81862,-73.95565,60,2,1,94
40.71228,-73.96103,275,5,0,214
40.71608,-73.98962,179,3,0,35
40.71903,-73.9904,160,5,0,119
40.81596,-73.95999,86,6,1,130
40.78124,-73.98475,150,7,0,202
40.77018,-73.95947,205,2,0,201
40.73956,-73.98163,140,1,1,112
40.70009,-73.90505,40,1,1,166
40.72737,-73.98605,90,7,1,64
40.67718,-73.95566,95,1,1,51
40.75843,-73.97053,129,7,1,127
40.68407,-73.9531,165,4,0,13
40.71018,-73.95488,110,3,0,214
40.80016,-73.96448,139,2,1,202
40.72868,-73.95248,52,2,1,91
40.72378,-73.98385,130,3,0,64
40.72706,-74.00572,129,4,1,178
40.68897,-73.95477,65,2,1,13
40.72852,-73.98705,150,1,0,64
40.6454,-74.00782,155,1,0,190
40.85046,-73.94271,98,2,1,206
40.72778,-73.99899,85,2,1,92
40.7124,-73.96314,90,3,0,214
40.78749,-73.94749,140,1,1,61
40.73118,-74.0029,235,2,0,209
40.68162,-73.96818,149,2,0,158
40.67188,-73.97533,125,5,0,151
40.7432,-73.97703,190,1,0,112
40.71247,-73.99619,300,1,1,198
40.70513,-73.901,149,1,1,166
40.76497,-73.9933,175,1,0,95
40.62061,-74.02331,245,3,0,7
40.71893,-73.96232,180,2,0,214
40.7244,-73.99884,169,3,1,178
40.70041,-73.93957,200,2,0,28
40.81381,-73.94314,280,4,0,94
40.68338,-73.92072,110,3,0,13
40.66028,-73.961,100,2,0,159
40.71626,-73.95795,158,4,0,214
40.71639,-73.96696,200,1,1,214
40.71371,-73.99355,100,2,0,35
40.68804,-73.92279,110,2,1,13
40.69289,-73.96701,195,4,0,41
40.63056,-73.89043,75,2,0,30
40.76609,-73.99396,115,1,2,95
40.82924,-73.94783,50,1,1,94
40.69848,-73.93749,60,1,1,28
40.67631,-73.97224,425,5,0,151
40.76193,-73.94933,83,2,1,169
40.66313,-73.94028,80,1,1,159
40.70588,-73.90821,75,2,1,166
40.73324,-73.95304,110,7,0,91
40.67182,-73.94446,100,3,0,51
40.7225,-73.98267,130,5,0,64
40.68197,-73.96549,110,1,0,41
40.7347,-73.95479,87,4,0,91
40.7987,-73.9621,110,1,1,202
40.63642,-73.89532,50,1,1,30
40.72847,-73.98807,150,2,0,64
40.7264,-73.95613,99,2,0,91
40.82389,-73.94033,70,1,0,94
40.7576,-73.92134,60,1,1,4
40.74361,-73.99885,210,2,0,34
40.7571,-73.92792,77,1,1,4
40.7205,-73.94125,100,1,0,91
40.71299,-74.00972,160,7,1,197
40.68696,-73.95094,110,1,0,13
40.6898,-73.91835,149,3,0,28
40.67742,-74.00146,200,7,0,31
40.68634,-73.92516,299,4,0,13
40.77814,-73.97627,375,2,0,202
40.67104,-73.99362,75,1,1,85
40.72496,-74.00928,699,7,0,178
40.76708,-73.92315,75,7,1,4
40.70732,-74.01451,105,2,1,73
40.71186,-73.95098,190,4,0,214
40.72137,-73.97786,75,1,1,64
40.7702,-73.9261,130,1,0,4
40.7544,-73.96721,200,2,0,127
40.74029,-73.98337,185,1,0,112
40.68015,-73.96299,295,2,0,51
40.68363,-73.94142,115,5,0,13
40.66983,-73.94322,168,2,0,51
40.74845,-73.89665,85,1,1,220
40.75702,-73.99458,95,7,1,95
40.67468,-73.94184,150,2,0,51
40.70361,-73.942,150,2,0,214
40.68444,-73.94822,75,5,0,13
40.60475,-73.95987,45,7,1,175
40.72721,-73.94951,80,1,1,91
40.77837,-73.94802,70,1,1,201
40.71262,-73.94466,100,2,1,214
40.65537,-73.9819,160,5,0,216
40.66788,-73.94813,99,4,0,51
40.70689,-74.00671,145,3,0,73
40.83499,-73.91003,75,3,1,38
40.68425,-73.99464,200,1,0,31
40.70896,-73.95119,150,7,0,214
40.74775,-73.94747,320,2,0,117
40.6776,-74.0014,110,5,0,31
40.76158,-73.96031,80,2,1,201
40.82434,-73.91377,40,2,1,133
40.60583,-73.95165,200,3,0,175
40.66686,-73.98907,120,2,0,182
40.68515,-73.93255,64,2,0,13
40.68984,-73.98416,130,2,1,57
40.72873,-73.98399,225,2,0,64
40.81781,-73.9347,75,2,0,94
40.72474,-73.94859,55,5,1,91
40.74646,-73.9863,180,1,0,127
40.76617,-73.98398,95,3,1,95
40.70488,-73.92521,58,2,1,28
40.7613,-73.96414,795,4,0,201
40.72924,-73.98113,195,2,0,64
40.68338,-73.95075,100,5,0,13
40.64775,-74.00858,41,3,1,190
40.70783,-73.94346,180,2,0,214
40.74935,-73.88332,23,1,2,104
40.7984,-73.94014,450,1,0,61
40.75117,-73.99735,500,3,0,34
40.7282,-73.98615,480,10,0,64
40.72208,-73.98071,210,3,0,64
40.76235,-73.92973,99,2,0,117
40.8415,-73.9375,55,2,1,206
40.69088,-73.97307,95,2,1,80
40.76007,-73.99078,160,7,0,95
40.72425,-74.00331,55,2,1,178
40.68833,-73.97606,350,7,0,80
40.6969,-73.92627,37,3,1,28
40.7787,-73.9093,100,4,0,54
40.63117,-73.88688,125,1,0,30
40.72278,-73.94478,140,2,0,91
40.71665,-73.9515,150,3,0,214
40.69502,-73.93126,75,3,0,28
40.71862,-73.98405,220,4,0,119
40.74039,-74.00356,650,7,0,34
40.68236,-73.9277,37,3,1,13
40.84417,-73.94063,79,1,0,206
40.73059,-73.95651,185,1,0,91
40.72982,-74.00034,175,2,0,92
40.73842,-73.98008,97,1,2,112
40.7015,-73.93566,80,7,0,28
40.57753,-73.95901,80,3,1,23
40.60778,-73.94194,119,1,0,175
40.80047,-73.96064,200,1,0,202
40.76173,-73.87417,65,1,1,59
40.70872,-73.95689,58,5,1,214
40.68952,-73.94309,295,2,0,13
40.68187,-73.87985,99,2,1,52
40.8385,-73.94313,70,3,1,206
40.65145,-73.94553,120,2,0,60
40.65887,-73.95105,65,1,1,159
40.72247,-73.98435,100,1,1,64
40.70731,-74.00871,155,3,0,73
40.72075,-73.99393,110,3,1,145
40.7609,-73.92288,100,3,0,4
40.67766,-73.98191,90,4,0,151
40.69102,-73.94898,180,4,0,13
40.68409,-73.96467,70,7,1,41
40.80951,-73.95347,65,1,0,94
40.72362,-74.0053,425,4,0,178
40.72186,-73.94588,125,2,0,91
40.68486,-73.98487,800,7,0,19
40.68353,-73.9914,189,2,0,31
40.69342,-73.95877,60,1,1,13
40.76562,-73.98233,250,4,1,127
40.76564,-73.99118,125,1,1,95
40.68923,-73.91946,50,3,1,28
40.66791,-73.99354,125,5,0,85
40.71783,-73.98392,175,4,0,119
40.70939,-73.94055,300,3,0,214
40.67157,-73.9852,147,7,0,151
40.69095,-73.92386,48,4,1,28
40.76943,-73.95608,165,1,0,201
40.85324,-73.92143,240,1,1,131
40.7631,-73.98963,75,2,1,95
40.70086,-73.93423,44,1,1,28
40.72169,-73.9965,325,2,0,145
40.71125,-73.95613,100,3,1,214
40.74112,-73.97686,189,6,0,112
40.80152,-73.96696,50,1,1,202
40.70942,-73.94897,105,2,1,214
40.78429,-73.97815,131,2,1,202
40.70614,-73.94983,150,7,0,214
40.67555,-73.94493,65,2,1,51
40.6984,-73.92273,30,3,1,28
40.69804,-73.90683,40,4,1,166
40.69365,-73.9109,60,7,1,28
40.68253,-73.96599,125,2,0,41
40.61186,-73.96955,38,3,1,128
40.6771,-73.95994,75,2,1,51
40.70971,-73.95621,75,7,0,214
40.74403,-73.99581,225,4,0,34
40.75091,-73.89304,62,2,1,104
40.72787,-73.98718,120,8,0,64
40.75207,-73.97201,690,3,0,127
40.75652,-73.96859,100,2,1,127
40.76523,-73.86966,40,1,1,59
40.65193,-73.96401,85,5,1,74
40.72796,-74.00154,135,3,0,92
40.73649,-73.99927,400,3,0,209
40.8057,-73.94689,350,3,0,94
40.70987,-73.95392,95,4,1,214
40.71353,-73.9578,175,3,0,214
40.71653,-73.94618,250,3,0,214
40.73277,-73.98716,92,3,1,64
40.69528,-73.95603,115,1,2,13
40.72411,-73.98872,99,5,0,64
40.75381,-73.99491,205,2,0,95
40.65901,-73.96045,55,3,1,159
40.71408,-73.95501,60,1,0,214
40.7662,-73.9574,100,3,0,201
40.71951,-73.95397,200,7,0,91
40.71444,-73.94058,70,1,1,214
40.71992,-73.96029,250,2,0,214
40.74767,-74.01061,135,6,0,34
40.68261,-73.95187,75,2,1,13
40.74488,-74.001,132,4,0,34
40.67511,-73.90836,100,2,0,26
40.714,-73.99571,90,1,1,35
40.86395,-73.92007,34,1,1,103
40.75257,-73.96853,127,1,0,127
40.76101,-73.92464,75,1,0,4
40.70803,-74.01735,200,1,0,6
40.76101,-73.91573,70,3,1,4
40.6937,-73.93104,72,7,1,13
40.69061,-73.95203,115,3,0,13
40.72969,-74.00117,210,1,0,92
40.72112,-73.98493,80,5,1,119
40.69379,-73.94384,68,2,1,13
40.71954,-73.99067,58,10,1,119
40.74165,-73.98486,218,4,0,75
40.70669,-73.94943,85,5,1,214
40.68775,-73.95997,150,4,0,41
40.72563,-73.99118,300,2,0,64
40.66563,-73.98669,150,2,0,182
40.6681,-73.98319,100,3,1,151
40.72268,-73.98215,175,4,0,64
40.71323,-73.94866,105,3,0,214
40.76281,-73.98883,415,4,0,95
40.84239,-73.93574,139,4,0,206
40.76441,-73.99245,269,7,0,95
40.69402,-73.92378,154,2,0,28
40.73926,-73.92045,150,3,0,189
40.8608,-73.9281,87,2,0,103
40.70677,-73.92043,65,3,1,28
40.69715,-73.93166,109,2,0,28
40.78176,-73.97822,150,1,0,202
40.71934,-73.98196,110,3,1,119
40.81004,-73.95271,200,1,0,94
40.8151,-73.96091,43,2,1,130
40.70851,-74.00563,300,6,0,73
40.7982,-73.96931,187,3,0,202
40.76383,-73.98368,149,1,0,127
40.67131,-73.94979,150,5,0,51
40.73861,-74.00467,215,3,0,209
40.79745,-73.93834,100,2,0,61
40.76142,-73.96493,199,1,0,201
40.73178,-73.98613,100,3,1,64
40.7545,-73.99954,100,2,0,34
40.6991,-73.92917,249,6,0,28
40.6247,-74.03094,80,3,1,7
40.69077,-73.95745,120,4,0,13
40.8105,-73.92507,55,1,1,134
40.69818,-73.91356,210,1,0,28
40.64516,-73.89684,100,1,0,30
40.72859,-73.97977,250,3,0,64
40.76171,-73.91725,300,3,1,4
40.73398,-74.00369,450,2,0,209
40.74681,-73.97629,150,2,0,137
40.71538,-73.94712,85,2,1,214
40.77462,-73.91021,70,2,1,54
40.81192,-73.91781,132,1,0,134
40.69232,-73.93864,65,3,1,13
40.75321,-74.00238,590,10,0,34
40.76178,-73.96713,280,2,0,201
40.68741,-73.95582,200,1,0,13
40.74791,-73.97957,400,1,0,137
40.67326,-73.98077,145,7,0,151
40.69025,-73.96704,130,2,0,41
40.7067,-73.91458,65,4,1,166
40.65915,-73.96004,110,2,0,159
40.72571,-73.99506,100,3,0,144
40.80257,-73.9548,200,1,1,94
40.68727,-73.98574,189,5,0,19
40.675,-73.96406,88,2,1,158
40.80592,-73.93653,150,3,0,61
40.68477,-73.96757,115,10,0,41
40.66266,-73.98885,150,3,0,182
40.6887,-73.96668,98,1,0,41
40.83736,-73.92318,22,3,1,96
40.6993,-73.90825,75,5,1,166
40.67342,-73.9561,300,4,0,51
40.68487,-73.87254,125,3,1,52
40.72624,-73.978,49,3,1,64
40.81355,-73.93648,60,1,1,61
40.71281,-73.99174,140,1,0,119
40.67585,-73.99653,125,2,0,85
40.83065,-73.94708,150,1,1,94
40.74318,-73.95108,145,2,0,117
40.72727,-73.98801,95,2,1,64
40.68544,-73.93872,102,3,0,13
40.71741,-73.95656,275,2,0,214
40.73047,-73.98576,190,4,0,64
40.77327,-73.9547,120,3,0,201
40.82207,-73.95332,45,5,1,94
40.68012,-73.93862,89,2,1,13
40.77608,-73.94665,180,2,0,201
40.74691,-73.95348,200,3,0,117
40.70252,-73.91943,99,4,0,28
40.76314,-73.88619,125,1,0,59
40.71251,-73.9889,60,3,1,119
40.67147,-73.94979,275,5,0,51
40.76127,-73.95034,90,1,1,169
40.81217,-73.95303,150,1,0,94
40.75488,-73.97134,1200,7,0,127
40.74637,-74.0002,240,3,0,34
40.71349,-73.9629,165,5,0,214
40.76625,-73.91448,57,2,1,4
40.68747,-73.92879,189,3,0,13
40.70268,-73.98603,350,2,0,53
40.68232,-73.94401,75,2,1,13
40.72283,-73.95232,140,1,1,91
40.75982,-73.96521,125,4,0,127
40.79183,-73.97172,199,3,0,202
40.78192,-73.97959,900,3,0,202
40.68402,-73.94164,69,1,0,13
40.72182,-73.99625,185,3,0,145
40.85084,-73.93905,200,5,0,206
40.69062,-73.92079,115,3,1,28
40.61035,-74.11711,78,2,0,70
40.71899,-73.95858,45,7,1,214
40.69692,-73.90832,135,4,0,28
40.81245,-73.91648,120,3,0,134
40.71891,-73.96133,60,5,1,214
40.74036,-74.00416,190,3,0,209
40.67335,-73.96,100,5,0,51
40.62677,-73.9326,175,2,0,76
40.75566,-73.91742,85,1,0,4
40.70792,-73.89546,55,3,1,166
40.8681,-73.92434,149,1,1,103
40.7698,-73.91157,64,1,1,54
40.76522,-73.92438,92,1,0,4
40.76807,-73.98418,100,2,1,95
40.82417,-73.94496,49,1,1,94
40.69132,-73.94494,150,2,1,13
40.69195,-73.97151,57,7,1,80
40.69019,-73.91384,51,1,1,28
40.69845,-73.93609,108,1,0,28
40.67227,-73.95246,65,3,1,51
40.68378,-73.93573,139,4,0,13
40.82004,-73.95063,40,2,1,94
40.82441,-73.95327,100,3,1,94
40.81508,-73.95935,49,1,1,130
40.76212,-73.9882,170,4,0,95
40.78269,-73.95288,127,1,0,201
40.62347,-74.0359,90,7,0,81
40.77972,-73.97871,97,3,1,202
40.73822,-74.00606,275,2,0,209
40.64176,-73.9615,190,7,0,74
40.69807,-73.93466,55,1,1,28
40.73046,-73.98643,250,7,0,64
40.76663,-73.9895,150,1,0,95
40.77674,-73.91031,190,4,0,54
40.67263,-73.96437,99,2,1,158
40.68332,-73.99084,125,5,0,31
40.76292,-73.99551,140,5,0,95
40.71329,-73.99602,162,2,0,35
40.69819,-73.99324,103,2,0,25
40.69758,-73.93417,54,5,2,28
40.72226,-73.95044,89,4,1,91
40.64418,-73.92556,125,1,1,60
40.71841,-73.95224,200,3,0,214
40.70343,-73.94894,149,6,0,214
40.74299,-73.99777,225,2,0,34
40.77188,-73.98847,125,7,0,202
40.68478,-73.92971,170,3,0,13
40.7557,-73.96871,185,3,0,127
40.68015,-73.90504,85,1,0,52
40.7215,-73.99171,120,2,0,119
40.64217,-73.9714,56,1,1,108
40.69195,-73.94225,47,2,1,13
40.74438,-74.00178,150,3,0,34
40.70347,-73.92764,60,2,1,28
40.64282,-73.98779,70,2,0,20
40.81717,-73.93856,100,6,1,94
40.70206,-73.91342,45,7,1,28
40.73101,-73.99087,300,2,1,64
40.77203,-73.95988,284,4,0,201
40.66819,-73.92394,70,2,1,26
40.71759,-73.9842,175,1,0,119
40.81004,-73.95231,60,1,1,94
40.75595,-73.93075,130,7,1,117
40.71202,-73.96665,65,5,1,214
40.82823,-73.90114,150,2,1,133
40.69506,-73.93556,100,1,1,13
40.75017,-73.97241,250,2,1,127
40.81388,-73.95229,70,2,1,94
40.77594,-73.94461,100,1,1,201
40.74946,-73.9785,49,3,2,137
40.67881,-73.97166,135,5,0,158
40.67575,-74.01183,93,2,0,162
40.77705,-73.91356,65,1,1,54
40.67477,-73.97404,142,4,0,151
40.74485,-73.97388,500,1,0,137
40.71269,-73.95902,185,1,0,214
40.74268,-73.98401,185,4,0,127
40.79874,-73.96034,130,3,0,202
40.77079,-73.95922,100,2,1,201
40.68171,-73.99765,150,5,0,31
40.68438,-73.98436,150,3,0,19
40.80705,-73.95582,80,2,1,94
40.6891,-73.9874,53,1,1,19
40.84268,-73.89294,68,1,0,196
40.68313,-73.92833,70,1,1,13
40.75106,-73.88349,65,2,1,104
40.65877,-73.9447,150,2,0,159
40.73678,-74.00566,800,5,0,209
40.65257,-73.96259,60,2,1,74
40.76414,-73.949,175,4,1,169
40.73007,-73.89766,89,3,0,123
40.81561,-73.95393,65,4,1,94
40.69489,-73.96496,80,7,1,41
40.72171,-73.98307,190,4,0,64
40.73144,-74.00388,150,2,0,209
40.68422,-73.95666,127,4,0,13
40.86774,-73.92401,99,5,0,103
40.74054,-73.97626,120,3,0,112
40.71809,-74.01205,140,1,0,197
40.71183,-73.94918,1300,1,1,214
40.66634,-73.97806,165,4,0,151
40.73698,-73.90256,100,1,0,123
40.7243,-74.0111,225,3,0,197
40.71677,-73.95773,90,1,1,214
40.81914,-73.95516,75,1,1,94
40.66048,-73.93335,80,1,0,60
40.68205,-73.94469,85,2,0,13
40.79999,-73.94233,250,3,0,61
40.71443,-73.94153,300,2,0,214
40.77641,-73.95505,199,4,0,201
40.71719,-73.95757,148,2,0,214
40.83416,-73.94327,55,2,1,206
40.71251,-73.96062,80,3,1,214
40.69197,-73.94052,55,2,1,13
40.81246,-73.95161,155,4,0,94
40.62187,-73.94414,250,1,0,76
40.69738,-73.92947,160,3,0,28
40.67522,-74.01139,38,1,2,162
40.73988,-74.00356,500,2,0,209
40.73354,-73.95728,151,1,0,91
40.80612,-73.93627,120,1,1,61
40.75594,-73.98259,155,4,1,127
40.80109,-73.97093,190,4,0,202
40.78343,-73.9823,265,2,0,202
40.72699,-73.97894,199,5,0,64
40.65814,-73.9588,158,2,1,159
40.71569,-73.99174,199,2,0,35
40.80481,-73.93812,120,1,0,61
40.8679,-73.91842,80,1,0,103
40.68626,-73.97598,170,3,0,80
40.6678,-73.92526,60,3,1,26
40.80583,-73.95712,99,3,0,94
40.71191,-73.95568,243,1,0,214
40.68224,-73.92097,60,3,1,13
40.72165,-73.98759,125,5,0,119
40.74636,-73.91748,71,2,0,189
40.76292,-73.87906,55,3,1,59
40.74632,-73.94799,349,1,1,117
40.69096,-73.91055,105,5,0,28
40.70653,-73.93864,109,4,0,214
40.70883,-73.93873,67,1,1,214
40.64574,-73.94675,50,1,1,60
40.69493,-73.94483,100,3,0,13
40.69856,-73.93162,128,3,1,28
40.74763,-73.97602,52,3,1,137
40.76093,-73.98327,302,3,1,191
40.74498,-73.99845,105,2,1,34
40.70022,-73.91441,80,7,0,28
40.81488,-73.94221,85,1,1,94
40.69969,-73.92867,70,3,0,28
40.72474,-73.98273,110,1,1,64
40.7453,-73.92311,85,1,0,189
40.73456,-73.88891,96,3,0,123
40.68813,-73.95479,130,2,0,13
40.73406,-74.00963,299,2,0,209
40.82485,-73.93774,75,1,0,94
40.69167,-73.96927,129,2,0,41
40.75405,-73.93717,60,7,1,117
40.69998,-73.9413,110,1,1,13
40.72352,-74.00365,100,5,1,178
40.75073,-73.98439,350,3,1,127
40.81389,-73.88914,70,2,1,102
40.80204,-73.96612,35,10,1,202
40.72804,-73.98726,80,2,1,64
40.6925,-73.94214,58,1,1,13
40.77566,-73.95065,165,3,0,201
40.7826,-73.98006,90,5,0,202
40.8067,-73.95799,107,6,1,130
40.72008,-73.98404,250,4,0,119
40.73323,-74.00434,198,2,0,209
40.74473,-73.91876,150,3,1,189
