host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
73175609,216,40.65739,-73.9806,0,159,2,0
59358,201,40.7844,-73.94856,1,65,2,0
56551795,202,40.79369,-73.96539,0,150,4,0
16973022,28,40.69092,-73.91195,1,50,1,0
58368740,13,40.68537,-73.95043,1,70,1,0
10191995,35,40.71622,-73.9912,1,61,5,20
11917115,214,40.71497,-73.96145,1,110,3,0
5151544,52,40.68148,-73.8904,0,63,4,344
65092392,28,40.69912,-73.93508,1,65,3,179
8330977,127,40.74226,-73.98344,0,197,2,13
19818873,91,40.72311,-73.9411,1,89,1,173
103087934,51,40.67567,-73.93744,0,158,4,264
4012934,209,40.73278,-74.00053,0,125,7,0
2089329,61,40.79084,-73.93962,0,250,3,0
10191995,35,40.71542,-73.99045,1,119,6,207
103128664,202,40.77409,-73.98031,1,128,7,171
103129069,13,40.69527,-73.9365,0,169,3,64
103158392,112,40.73726,-73.97932,1,115,3,137
57307079,4,40.76785,-73.91596,1,70,1,172
103131157,127,40.74771,-73.98873,1,115,1,88
2388537,130,40.81676,-73.96069,1,100,3,0
1301576,94,40.80811,-73.94486,0,200,7,0
10437339,209,40.73845,-74.00551,0,220,10,0
31482341,103,40.86859,-73.91948,1,45,5,0
2270624,94,40.81462,-73.95248,0,203,3,0
21463097,137,40.74494,-73.97554,0,180,7,87
92947863,74,40.64569,-73.95938,1,42,2,0
103270784,13,40.68084,-73.92038,0,130,2,81
103277215,191,40.76126,-73.98636,0,190,10,0
14315424,214,40.70781,-73.95324,1,58,2,0
19966776,80,40.68386,-73.96813,0,150,2,0
529412,34,40.74318,-74.00137,0,180,4,0
103349564,214,40.71463,-73.96474,0,250,2,2
23832321,13,40.69533,-73.95439,0,150,2,0
22902354,214,40.70852,-73.94849,1,49,3,37
278393,28,40.69906,-73.92431,1,40,2,78
7265110,94,40.80703,-73.95354,0,130,4,39
1810885,64,40.72468,-73.9783,1,85,3,44
103367641,86,40.73338,-73.98535,1,110,1,0
1778121,64,40.72692,-73.98781,1,119,3,76
8455776,94,40.82305,-73.95033,1,60,1,97
8925370,103,40.87136,-73.91723,0,110,2,0
51035062,13,40.69543,-73.94448,1,200,2,89
46707487,214,40.70884,-73.94354,1,50,2,107
5407657,151,40.67574,-73.97773,0,110,5,0
19834899,34,40.74022,-74.00094,0,180,2,259
10703290,201,40.77221,-73.94819,0,300,2,179
1252820,214,40.71329,-73.96322,1,60,5,7
78619120,4,40.77145,-73.93008,0,100,4,201
57646925,76,40.62846,-73.93355,1,35,2,0
103434234,202,40.7768,-73.98217,0,255,2,5
4263511,74,40.63992,-73.96074,1,42,7,0
103545877,148,40.56233,-74.12673,0,100,2,36
103554758,159,40.66146,-73.95478,0,110,3,248
97148702,151,40.67192,-73.97733,0,185,3,262
1499220,209,40.73316,-74.00476,0,147,1,4
58503744,28,40.69505,-73.90729,1,65,4,0
3142220,112,40.74114,-73.97657,0,200,2,11
38764806,41,40.68764,-73.96782,0,950,4,323
103597496,25,40.69798,-73.99344,0,275,7,0
25039414,214,40.71612,-73.95085,1,200,5,83
38866485,202,40.79402,-73.96398,0,100,4,0
883283,64,40.72739,-73.98274,0,350,2,0
103605111,220,40.74381,-73.89726,1,45,2,52
103611173,28,40.69838,-73.91965,2,60,1,0
103611863,89,40.59744,-73.96964,1,40,2,318
9112269,4,40.75669,-73.91974,0,74,2,0
103631576,13,40.68411,-73.94494,0,100,2,0
778293,190,40.65766,-73.99919,0,95,3,131
83542652,68,40.72381,-73.88688,1,59,3,73
38503504,13,40.68536,-73.94358,0,180,2,237
21679450,94,40.80251,-73.95765,1,50,2,0
103678761,112,40.74182,-73.97898,0,160,3,0
16460821,214,40.70856,-73.95469,0,139,4,0
19536090,178,40.72705,-74.00419,0,375,2,335
102294498,61,40.79335,-73.94527,0,135,1,0
57574248,127,40.75361,-73.97215,0,175,3,0
84495247,13,40.68318,-73.93497,0,169,4,84
2753243,4,40.76248,-73.92422,1,56,3,0
64442357,201,40.76323,-73.95916,0,200,4,0
41471799,28,40.70604,-73.92232,0,115,3,0
21660871,51,40.67559,-73.96066,0,45,3,0
12201187,191,40.7612,-73.98631,0,400,4,26
2448006,94,40.8036,-73.94603,1,80,2,339
1301576,61,40.80604,-73.94233,1,85,3,14
43936824,201,40.77968,-73.95307,1,150,1,0
40639815,119,40.71953,-73.98364,1,75,8,0
45404805,4,40.76938,-73.93227,1,120,5,351
1753251,104,40.75109,-73.88049,0,100,4,157
92272,86,40.73266,-73.98412,1,75,2,62
5179523,214,40.71169,-73.95827,1,91,1,85
3587764,94,40.80031,-73.95514,1,150,1,0
3619937,28,40.699,-73.92849,1,46,7,0
100806,51,40.67302,-73.94815,1,65,3,12
35980789,201,40.76301,-73.95994,0,500,1,362
103841276,28,40.69891,-73.93072,1,45,1,201
103843016,13,40.69326,-73.93265,1,50,3,0
23423684,13,40.68638,-73.92856,0,155,2,59
103850896,214,40.71644,-73.9433,1,60,2,0
74895323,94,40.82434,-73.94979,1,42,7,53
95597107,51,40.67896,-73.95748,0,130,4,13
9737900,41,40.68252,-73.96436,0,195,1,62
103862923,91,40.72482,-73.9525,1,37,3,0
46173411,206,40.8359,-73.93842,0,80,8,0
103839925,206,40.83071,-73.94093,0,200,5,0
103875907,94,40.81668,-73.94511,1,35,1,0
86569571,117,40.75748,-73.93119,1,52,1,0
19803201,91,40.72388,-73.9404,0,150,3,364
4122796,201,40.78122,-73.94989,0,129,2,0
103281721,187,40.62903,-74.08206,1,49,1,0
103892907,94,40.79935,-73.95399,1,103,1,0
10003145,64,40.72372,-73.97984,0,150,2,194
7380558,13,40.68724,-73.95068,1,41,7,0
31175000,13,40.68327,-73.93858,0,120,3,298
44949168,202,40.78602,-73.97537,0,167,3,0
14292409,4,40.76332,-73.91351,0,95,4,0
103841276,28,40.69994,-73.93224,1,35,1,169
15679125,95,40.75372,-73.99332,2,99,1,365
75710434,94,40.80878,-73.95206,0,150,2,63
200060,13,40.69092,-73.92866,0,150,10,0
103981529,117,40.76184,-73.92839,0,76,3,0
20327528,13,40.68631,-73.95597,1,35,3,0
4366974,51,40.6732,-73.96195,0,300,7,0
104025635,34,40.74786,-73.99527,0,125,1,0
11017633,57,40.69744,-73.98445,0,225,5,0
17108681,201,40.77878,-73.95056,0,265,2,3
15980694,201,40.76435,-73.95782,0,110,3,0
7051379,57,40.69671,-73.98417,1,70,2,53
1151840,214,40.71824,-73.95289,0,220,5,0
26243457,13,40.68919,-73.94073,0,80,3,0
104055319,64,40.72757,-73.98439,1,55,3,4
69613456,94,40.80891,-73.94247,0,265,2,297
18939173,34,40.75133,-73.99965,0,228,4,103
5187497,28,40.69175,-73.91516,1,50,1,0
15757322,61,40.7958,-73.93186,0,280,2,12
101602599,220,40.74327,-73.90627,1,75,3,7
24404906,214,40.70969,-73.95252,0,120,5,0
8531067,202,40.7953,-73.97248,0,250,2,0
19080025,127,40.76365,-73.98149,1,350,4,0
104125363,117,40.74644,-73.94479,1,70,4,0
104134325,94,40.80313,-73.95027,0,135,2,86
801883,95,40.75536,-73.9995,1,110,1,158
8872284,214,40.71304,-73.96381,0,149,1,329
39261381,76,40.62531,-73.93414,2,22,1,160
104166155,60,40.64277,-73.94715,1,49,2,90
24444281,94,40.82204,-73.94517,1,40,5,0
104188124,60,40.63291,-73.94302,0,70,2,40
1447642,85,40.68309,-73.98529,0,340,3,63
1622733,91,40.72413,-73.9509,0,75,2,93
34320426,127,40.75976,-73.97178,1,90,1,0
104254967,117,40.75559,-73.9208,1,95,2,118
104262874,13,40.67776,-73.92754,2,40,4,0
50087191,214,40.7082,-73.94476,1,47,1,4
63393629,127,40.7635,-73.97677,0,700,10,302
104273977,119,40.72008,-73.98865,1,109,1,0
26784331,34,40.74344,-73.99506,0,149,2,0
104348941,209,40.7341,-74.00104,0,150,3,0
11402865,92,40.72796,-74.00154,0,135,3,0
2622616,209,40.73596,-74.00927,0,220,4,0
85294325,201,40.77128,-73.95787,1,80,4,0
8788534,28,40.68903,-73.91828,0,84,4,155
10812002,95,40.76807,-73.98418,1,100,2,0
83809962,60,40.66209,-73.92913,2,50,1,364
25599837,91,40.73419,-73.95675,1,60,3,0
4087986,31,40.68257,-73.99626,0,170,2,64
104497453,13,40.68792,-73.92411,0,170,2,37
104500369,13,40.69519,-73.95107,0,75,1,0
17995733,214,40.71683,-73.94448,1,75,10,0
104516875,61,40.78892,-73.94185,0,130,2,0
4372057,202,40.77815,-73.97574,1,88,7,0
104350692,86,40.73204,-73.98364,1,110,1,0
104542199,201,40.782,-73.95143,1,200,2,90
4233535,13,40.68376,-73.95851,1,60,1,0
46812877,103,40.86271,-73.92872,0,100,5,12
2407821,64,40.72754,-73.98329,0,190,2,27
104558512,123,40.7322,-73.89944,0,86,2,149
36420662,214,40.70775,-73.94611,1,75,3,0
104568045,131,40.85018,-73.9167,1,55,2,364
617427,41,40.68482,-73.96075,0,145,2,0
104584267,131,40.84862,-73.92412,1,75,1,365
2332386,91,40.73469,-73.95527,0,86,4,0
83278784,94,40.80761,-73.95416,0,160,1,273
87518679,95,40.76009,-73.98937,0,280,5,0
27294350,28,40.69369,-73.9291,1,55,3,0
31378,51,40.67001,-73.96197,0,100,4,6
17285612,190,40.64908,-74.01418,0,75,4,0
15792248,108,40.63647,-73.97463,0,100,2,0
13324284,35,40.71608,-73.99233,1,95,4,0
39872618,51,40.6758,-73.93932,1,50,3,249
8455543,34,40.74292,-73.99969,0,599,2,54
13599766,130,40.80325,-73.96174,1,80,8,79
7555939,86,40.73257,-73.98234,1,65,5,0
49336986,74,40.64111,-73.95667,0,98,2,168
8739010,64,40.72666,-73.97969,0,131,2,11
9563496,166,40.71032,-73.91461,1,69,7,0
24630962,214,40.70627,-73.94947,1,70,10,0
17848497,51,40.67532,-73.94138,1,35,3,0
104816559,18,40.6266,-73.90375,1,85,3,90
104821930,201,40.77129,-73.9501,0,120,1,0
52347885,76,40.62876,-73.92203,1,34,2,70
9195264,214,40.72043,-73.95508,0,150,2,0
104835356,190,40.65563,-74.00197,1,73,1,121
104838182,202,40.8013,-73.96669,1,85,7,0
104835356,190,40.65477,-74.001,1,69,1,292
4630888,64,40.73073,-73.98652,0,170,1,36
104835356,190,40.65508,-74.00188,1,66,1,324
49699620,201,40.77833,-73.94775,0,200,2,0
62828813,119,40.71339,-73.98926,1,69,3,217
15793354,51,40.66675,-73.92958,0,73,2,0
9488965,158,40.67414,-73.96723,1,125,1,15
633395,130,40.809,-73.9661,0,150,5,25
104885443,4,40.76819,-73.92755,1,85,2,306
88191,31,40.6799,-73.99722,0,290,6,0
4198285,214,40.71026,-73.94744,0,145,3,5
13224803,112,40.74446,-73.98044,0,199,5,0
79060345,34,40.73992,-74.00221,0,200,4,291
40744019,34,40.74694,-73.99728,0,181,1,173
2642093,91,40.73124,-73.95527,1,75,5,0
394223,182,40.66459,-73.9905,0,130,4,0
105056232,92,40.7324,-73.99708,0,300,5,0
93742479,201,40.77316,-73.94495,0,250,2,0
105069538,61,40.80764,-73.93963,0,175,1,66
44802851,214,40.71603,-73.96426,0,180,4,1
56878925,30,40.63485,-73.92055,2,40,2,3
9584918,34,40.74208,-74.00121,0,156,5,0
8572778,127,40.76409,-73.9791,0,500,2,91
66915031,206,40.84657,-73.9357,1,65,2,5
6171011,61,40.81067,-73.93896,0,150,7,127
6984985,127,40.75574,-73.9705,0,279,5,0
104661811,2,40.59412,-74.06955,1,105,1,89
105163782,94,40.81783,-73.94051,0,110,2,47
17138432,91,40.72725,-73.944,0,130,4,0
105225099,201,40.7687,-73.95596,0,500,2,0
90658585,194,40.63267,-74.08369,1,34,3,159
1626704,13,40.69512,-73.94978,1,75,2,0
105025187,64,40.72624,-73.978,1,49,3,0
105239473,52,40.68239,-73.89319,1,65,3,89
9372363,20,40.61426,-73.97746,1,65,3,40
471153,214,40.71014,-73.96384,0,300,7,352
105258361,202,40.79528,-73.97325,1,100,3,14
104700532,13,40.69383,-73.94326,1,55,1,6
1886695,28,40.68338,-73.9078,1,70,2,29
15863391,41,40.68987,-73.96095,1,49,5,0
5187497,28,40.6901,-73.91447,1,50,4,0
33651056,28,40.68778,-73.91381,1,120,3,0
35281088,94,40.82191,-73.9419,1,44,2,18
2125221,214,40.72171,-73.95487,0,150,4,80
12018166,13,40.68423,-73.95715,0,209,2,201
105348414,92,40.73385,-73.99928,0,200,5,36
79751933,51,40.67034,-73.95169,1,30,3,0
105349749,94,40.82349,-73.94053,1,80,2,8
105359406,189,40.74535,-73.91985,1,135,7,0
30826993,151,40.6734,-73.98235,0,250,3,0
20319948,51,40.66838,-73.93134,1,50,4,0
10332773,94,40.81749,-73.94315,1,110,2,102
35093829,214,40.71319,-73.93606,0,160,2,0
620436,145,40.72174,-73.99482,0,295,5,16
105384236,206,40.85425,-73.93585,1,80,1,31
60628529,61,40.796,-73.94863,0,265,3,155
19584296,61,40.79147,-73.94791,0,225,5,0
3912009,94,40.82408,-73.94643,0,210,2,0
28804489,64,40.73121,-73.98693,0,220,5,92
34508225,28,40.70389,-73.92771,0,135,3,0
102012893,94,40.80695,-73.94982,0,130,2,21
32610275,145,40.72075,-73.99393,1,110,3,0
21877498,28,40.70272,-73.93005,0,140,3,0
105461266,25,40.69107,-73.99378,0,200,4,230
20195183,214,40.71749,-73.95246,0,200,2,0
13483196,214,40.71212,-73.96086,1,90,1,0
6007970,214,40.70666,-73.93666,1,45,3,0
105481269,209,40.73678,-74.00566,0,800,5,88
104926837,73,40.70654,-74.00712,1,176,3,17
415660,214,40.71332,-73.96585,1,85,6,19
83732495,60,40.65221,-73.93634,1,21,5,0
105489342,26,40.66041,-73.91562,0,129,2,82
30110593,13,40.68226,-73.9485,0,135,3,0
88384901,182,40.66707,-73.98611,1,145,4,0
104926837,73,40.70551,-74.00735,1,113,3,12
104781467,214,40.71306,-73.94856,0,199,3,0
78433586,4,40.76001,-73.91865,0,95,2,212
60495305,201,40.7732,-73.95857,1,100,2,0
68544687,145,40.72321,-73.99514,0,199,3,0
104926837,73,40.7054,-74.00763,1,146,3,7
105507665,13,40.68249,-73.93234,0,150,4,228
105511610,119,40.71916,-73.99229,1,98,2,46
1538057,13,40.69501,-73.93363,0,25,2,6
105513623,13,40.6885,-73.93283,0,130,2,83
48832831,202,40.77146,-73.98906,0,200,2,0
12610226,64,40.72315,-73.97878,0,150,5,0
28875304,28,40.68856,-73.91503,1,85,4,8
4936720,214,40.71545,-73.95406,1,110,1,39
86115767,34,40.74485,-74.00186,0,60,1,86
105162882,202,40.7987,-73.9621,1,110,1,0
73447493,13,40.69587,-73.93407,1,60,2,90
105572605,74,40.64745,-73.96207,0,72,1,1
72808547,94,40.80804,-73.943,0,120,4,0
102383709,94,40.83069,-73.94779,1,58,4,115
9007993,34,40.74111,-73.99594,0,150,3,0
105582490,166,40.71041,-73.90977,1,40,2,0
92828204,127,40.75979,-73.96444,0,1200,1,354
22432953,214,40.70816,-73.94822,1,55,4,0
1354727,4,40.77572,-73.9339,0,150,5,0
1314045,214,40.71341,-73.94824,1,99,1,353
45520477,209,40.73365,-74.0041,0,500,3,365
65974774,201,40.77372,-73.95418,1,114,1,324
3473672,214,40.70484,-73.9377,0,175,2,313
83929409,209,40.73621,-74.00612,0,350,2,0
13325936,61,40.79275,-73.94191,1,60,5,0
95766078,13,40.68367,-73.95101,1,75,1,0
105668518,206,40.8407,-73.93886,1,100,2,0
22243853,214,40.7142,-73.96408,1,60,3,0
5998815,188,40.73052,-73.9778,1,85,3,9
19238497,159,40.65538,-73.96056,1,36,7,0
43729733,61,40.78565,-73.94268,1,150,1,272
32084117,34,40.74183,-73.99997,0,330,2,317
12943509,214,40.713,-73.94109,1,35,3,0
47453782,214,40.70729,-73.93129,0,175,2,3
105753805,68,40.74396,-73.87476,1,70,1,302
31820164,94,40.81816,-73.94544,0,100,4,80
7824337,74,40.65202,-73.96325,1,95,3,0
67523,13,40.69097,-73.93612,0,77,2,5
11073179,159,40.66122,-73.94867,1,75,1,0
6277934,214,40.71868,-73.94918,0,210,4,0
104814891,35,40.71521,-73.99169,1,80,2,105
105828180,189,40.74604,-73.9217,0,120,2,135
34307713,214,40.71422,-73.95732,0,175,2,68
78119367,28,40.7015,-73.9266,1,82,2,0
22511613,43,40.68714,-73.99283,1,114,1,0
17167740,182,40.66593,-73.9879,1,93,2,34
28365672,130,40.80793,-73.95799,1,55,6,0
7618966,145,40.72243,-73.996,0,387,1,0
8682765,214,40.71497,-73.93905,0,150,7,0
63834432,214,40.70781,-73.93926,1,58,1,0
1865198,214,40.71157,-73.95846,0,185,8,59
49699620,201,40.77968,-73.94815,1,90,3,0
2568028,4,40.76963,-73.92993,1,50,1,0
9601972,130,40.80724,-73.96348,0,189,2,0
43754478,13,40.69878,-73.94607,1,50,5,0
7913732,61,40.79952,-73.93764,0,240,3,7
5237407,159,40.66155,-73.94674,0,131,2,0
9119410,108,40.63501,-73.97298,1,80,1,0
6082745,202,40.78361,-73.9732,0,225,10,11
10762834,59,40.7617,-73.89134,0,165,2,55
31207419,169,40.76213,-73.94889,1,45,2,0
6134680,51,40.67476,-73.94209,1,50,1,5
90658585,194,40.6339,-74.08513,1,55,3,88
8300022,214,40.7092,-73.9506,0,130,5,0
40721357,80,40.68814,-73.97452,0,150,2,3
69189948,206,40.84862,-73.93299,1,75,2,183
3479852,85,40.68275,-73.98562,0,150,1,0
1354727,4,40.77499,-73.93565,1,75,1,61
386795,13,40.68712,-73.91847,1,30,7,0
106030531,130,40.81456,-73.95953,0,110,7,0
29314677,190,40.64832,-73.99913,1,64,1,42
59101644,214,40.71615,-73.94797,0,135,2,82
11313668,214,40.70089,-73.94997,1,55,1,0
1914516,214,40.71134,-73.95953,0,165,1,0
65974774,201,40.77585,-73.95754,1,132,1,326
3548768,91,40.72314,-73.94027,0,120,4,0
106043391,91,40.72743,-73.94491,1,60,3,0
43828940,127,40.75343,-73.97313,0,119,3,0
21422835,34,40.74383,-74.0034,1,120,3,0
86509759,61,40.80802,-73.94013,1,77,3,90
185745,119,40.71278,-73.9919,0,200,1,317
29263011,162,40.67705,-74.01436,1,85,2,69
2279300,209,40.73015,-74.00304,0,400,3,334
105799162,92,40.72925,-73.99927,0,200,1,206
50053528,64,40.7246,-73.98258,1,80,3,11
89873550,13,40.68441,-73.95099,2,68,3,0
326185,214,40.71532,-73.95563,0,108,3,0
61585315,202,40.78513,-73.97737,1,75,2,0
49900664,201,40.76954,-73.94904,0,91,2,0
6677922,90,40.55616,-74.16027,0,51,4,15
3088873,214,40.72052,-73.96239,0,149,2,0
18104054,201,40.76761,-73.95986,0,160,7,0
19585203,108,40.64571,-73.97449,0,90,7,0
9442323,91,40.73242,-73.9585,0,250,3,72
59442523,74,40.65158,-73.96428,1,90,1,0
24418469,60,40.64625,-73.95048,0,200,3,0
71147912,28,40.7046,-73.92538,1,49,4,0
354891,51,40.67715,-73.94543,2,100,2,364
11081130,130,40.81447,-73.9593,1,37,5,0
45299546,214,40.71297,-73.93602,1,47,7,12
33200665,201,40.77026,-73.95208,0,127,3,0
104177785,104,40.75418,-73.88586,1,250,2,1
3991905,86,40.73873,-73.98714,0,250,3,0
32199225,214,40.7141,-73.94685,0,360,1,0
69131939,119,40.71343,-73.98677,0,200,4,352
106197850,190,40.64318,-74.01329,1,50,7,0
44458662,13,40.68725,-73.93068,1,40,5,0
53836757,64,40.72947,-73.9785,1,85,4,12
3568330,13,40.69332,-73.93502,1,85,9,10
1468716,43,40.68631,-73.99624,0,700,4,89
35261699,91,40.72253,-73.9435,1,60,7,62
75443454,54,40.77307,-73.91822,1,87,3,343
40230231,91,40.72547,-73.94595,1,50,8,2
18625208,214,40.71606,-73.95135,1,85,2,0
106272021,159,40.66313,-73.94028,1,80,1,5
12810839,209,40.73193,-74.00529,1,90,1,0
86575720,34,40.74138,-73.99875,0,128,1,0
44707475,214,40.71396,-73.93952,1,35,7,0
42734903,127,40.75374,-73.97138,0,300,3,0
3086976,41,40.68902,-73.96784,0,135,7,0
8091133,28,40.7004,-73.91934,1,40,2,0
19000672,51,40.67503,-73.95771,1,150,2,0
46660053,214,40.71311,-73.95332,1,70,2,62
82319393,127,40.75073,-73.98439,1,350,3,0
106327066,206,40.84448,-73.93576,1,50,2,0
40277743,130,40.80722,-73.95924,1,68,5,0
336228,189,40.74673,-73.91564,1,95,1,0
24967970,103,40.86269,-73.9222,1,80,3,58
18569725,95,40.76246,-73.99913,0,150,1,0
20718860,4,40.76205,-73.90556,0,99,3,0
1192630,51,40.67775,-73.9445,0,135,2,61
1395843,206,40.84313,-73.93947,1,50,2,0
101053359,206,40.85447,-73.92804,0,99,4,0
20645317,41,40.6886,-73.96197,1,80,2,10
10263854,35,40.71833,-73.99443,0,250,1,358
106405713,94,40.82098,-73.94214,1,100,2,135
85938655,95,40.7625,-73.98802,0,250,3,295
407407,147,40.87372,-73.88625,1,60,2,364
106437594,34,40.74586,-74.00361,0,165,6,0
106438891,145,40.72382,-73.99335,1,100,3,0
33069397,169,40.76178,-73.94988,1,40,10,0
106442885,13,40.69379,-73.93645,1,37,1,2
106407359,94,40.80255,-73.95434,1,75,2,3
65800377,28,40.70068,-73.92225,1,39,2,79
106442885,13,40.68865,-73.93684,1,29,1,2
23055253,28,40.69864,-73.92933,1,80,3,0
20362478,201,40.76835,-73.95837,1,100,1,0
106451051,166,40.70338,-73.91006,1,40,5,6
77304447,94,40.82207,-73.95332,1,45,5,45
106454216,28,40.68763,-73.91773,0,55,3,243
104166155,60,40.64171,-73.94721,1,49,1,90
1154016,91,40.72287,-73.94135,0,135,5,159
14683530,61,40.79507,-73.94248,0,200,5,19
13715851,64,40.7284,-73.98673,0,850,3,180
54342301,51,40.67748,-73.95101,0,300,2,9
105606522,28,40.68987,-73.91858,1,70,3,0
49883421,119,40.71973,-73.99022,0,225,4,0
43797176,52,40.67816,-73.90583,1,80,2,353
13490820,214,40.70719,-73.94749,1,50,3,0
26765580,13,40.68393,-73.94967,0,110,2,48
34549333,206,40.83321,-73.93838,1,54,3,0
28695751,151,40.68164,-73.9779,0,125,3,0
106546614,13,40.68369,-73.94193,1,40,7,0
99494083,13,40.68322,-73.93073,0,115,5,91
7965887,166,40.70292,-73.91119,1,60,3,0
11768876,28,40.6995,-73.93334,1,30,2,26
106555930,80,40.69612,-73.97361,1,150,2,0
42422050,64,40.72709,-73.97459,1,79,2,244
16214285,51,40.66837,-73.95836,0,85,3,20
10795846,202,40.7892,-73.9734,1,80,1,0
67469354,94,40.82814,-73.9378,1,66,3,55
1470458,91,40.71973,-73.95407,0,135,3,0
75918061,51,40.6749,-73.95233,0,140,4,5
4661503,91,40.72686,-73.94926,0,130,3,0
82646321,95,40.76428,-73.99381,0,130,2,9
106627653,34,40.74735,-73.99974,0,585,3,0
47675184,13,40.69201,-73.9475,1,35,1,0
106634512,166,40.69821,-73.89812,0,60,3,47
4453703,28,40.69731,-73.93272,1,43,1,0
68714722,201,40.77704,-73.94442,0,166,2,0
22919533,214,40.71258,-73.95976,1,150,3,67
56089590,119,40.72018,-73.98521,0,250,3,220
66271966,95,40.76926,-73.98796,0,97,1,0
5865860,127,40.75524,-73.96755,1,120,2,0
76212913,214,40.71049,-73.9624,0,350,3,129
9367785,91,40.725,-73.94633,1,63,1,0
106714852,35,40.71401,-73.99187,0,151,7,0
934811,112,40.74047,-73.98381,1,70,2,0
106720090,95,40.76202,-73.99201,1,95,4,0
101113812,64,40.73256,-73.98622,0,198,5,0
9018292,19,40.68894,-73.99037,1,60,7,0
106723044,201,40.77484,-73.95103,1,100,1,0
1451269,28,40.70234,-73.92439,0,140,5,7
8567200,64,40.72733,-73.99037,0,250,3,36
53394322,214,40.71445,-73.93416,1,58,7,0
13846249,209,40.73368,-74.00049,1,100,2,0
106732476,214,40.71179,-73.95565,0,110,2,0
3240340,94,40.80392,-73.95642,1,55,2,0
106742582,206,40.84517,-73.93748,0,65,4,0
44102978,206,40.8471,-73.93501,0,75,1,253
106746084,214,40.714,-73.95665,1,55,3,0
8381084,198,40.7115,-73.99903,0,190,2,112
29533851,64,40.72954,-73.98303,1,85,2,56
35998113,13,40.68194,-73.90956,1,57,2,0
106756395,13,40.68937,-73.9226,2,25,1,0
304148,57,40.69899,-73.98653,0,180,5,0
8368667,64,40.72543,-73.99129,0,215,2,68
13741210,74,40.64849,-73.96585,0,89,2,0
2245740,94,40.81153,-73.94528,1,120,7,0
106798652,28,40.69477,-73.92489,1,50,7,362
102913031,61,40.79142,-73.9398,0,350,4,346
88152200,94,40.79942,-73.95128,0,159,3,0
106816918,91,40.72623,-73.94972,1,150,2,0
43610994,13,40.67902,-73.95085,0,70,2,0
106819890,34,40.74289,-73.9953,0,300,6,0
26004891,80,40.69357,-73.97235,1,44,6,0
4992081,214,40.70669,-73.94334,1,84,3,4
8030654,64,40.72087,-73.98079,1,300,1,0
106827427,28,40.6984,-73.92273,1,30,3,0
50690723,94,40.8087,-73.95142,0,245,7,0
23700673,41,40.69546,-73.96188,1,76,3,53
2559886,95,40.76284,-73.98849,0,130,4,0
20532489,214,40.71002,-73.96237,1,124,2,70
83717038,91,40.73731,-73.95493,1,45,2,171
106445501,159,40.65868,-73.94992,0,200,2,234
27809907,35,40.71704,-73.99081,1,130,2,0
3173147,119,40.71833,-73.98556,1,95,4,244
68547639,13,40.68901,-73.95371,1,100,1,0
105075484,30,40.6315,-73.90761,0,117,2,349
106899231,80,40.69601,-73.97114,0,220,6,5
3952200,214,40.70581,-73.95004,0,100,3,302
9236677,95,40.75997,-73.98781,1,155,1,0
15130664,31,40.68577,-73.9928,0,450,2,0
32923003,28,40.70279,-73.9289,1,31,7,89
85692123,166,40.70501,-73.91065,0,99,4,0
1228668,162,40.67414,-74.00707,1,38,4,0
33127406,119,40.72007,-73.98559,1,90,5,0
106921180,166,40.70412,-73.90171,1,33,3,0
32946808,91,40.72879,-73.95689,0,170,3,258
23848987,166,40.70723,-73.91107,1,40,5,0
1636770,13,40.68314,-73.9566,1,68,2,0
105079063,166,40.69857,-73.90618,1,65,4,0
8904815,74,40.64438,-73.95484,0,92,7,281
3914854,214,40.70885,-73.94586,1,125,2,0
106940881,74,40.639,-73.96662,0,71,1,64
13933851,13,40.68997,-73.92742,1,40,8,0
106948369,34,40.74753,-74.00396,0,110,3,9
